TableNumber,ImageNumber,"Image_FileName_DAPI","Image_PathName_DAPI","Image_FileName_Tubulin","Image_PathName_Tubulin","Image_FileName_Actin","Image_PathName_Actin","Image_Metadata_Plate_DAPI","Image_Metadata_Well_DAPI",Replicate,"Image_Metadata_Compound",Image_Metadata_Concentration
4,170,"F04_s2_w1125E6431-74F9-4FC8-874C-405813F61EDD.tif","Week4/Week4_27481","F04_s2_w2CF25DD2B-7840-4668-9FD4-0EDFB54229B5.tif","Week4/Week4_27481","F04_s2_w45692CC07-3A0A-4F2E-A0AE-343CB6F77A5D.tif","Week4/Week4_27481","Week4_27481","F04",1,"indirubin monoxime",3.000000
4,171,"F04_s3_w172EC7BED-EE5F-4F44-97E8-9337F2CAA7F3.tif","Week4/Week4_27481","F04_s3_w29939A672-C3D7-458D-BA65-244E47D2453F.tif","Week4/Week4_27481","F04_s3_w45F89F946-1603-44A9-A7EF-935368FBBEF7.tif","Week4/Week4_27481","Week4_27481","F04",1,"indirubin monoxime",3.000000
4,172,"F04_s4_w154C0A956-7021-4AFF-9C30-70B61C353230.tif","Week4/Week4_27481","F04_s4_w29C5E8A3C-6860-42F0-A76C-461BC6336DC5.tif","Week4/Week4_27481","F04_s4_w490A67250-D783-462E-AE57-4BEF8978F7E6.tif","Week4/Week4_27481","Week4_27481","F04",1,"indirubin monoxime",3.000000
4,411,"F04_s3_w18368AF1A-A624-4C90-9367-E801A3D08973.tif","Week4/Week4_27521","F04_s3_w2DAA6E592-1D79-45EF-8D9F-F0490FCF3723.tif","Week4/Week4_27521","F04_s3_w4A4905BC2-9884-4839-8E31-DB7B1E1C6791.tif","Week4/Week4_27521","Week4_27521","F04",2,"indirubin monoxime",3.000000
4,412,"F04_s4_w120226F6A-3968-45F8-A2DE-C290CF469099.tif","Week4/Week4_27521","F04_s4_w2C744D8C5-6FCF-4105-8F86-A371FBFAE8E8.tif","Week4/Week4_27521","F04_s4_w43A0300DD-58EB-479C-ADFC-0D7F0DA9A633.tif","Week4/Week4_27521","Week4_27521","F04",2,"indirubin monoxime",3.000000
4,409,"F04_s1_w11C1FB709-A874-4463-90E2-65D60DECB051.tif","Week4/Week4_27521","F04_s1_w24D2A41CA-7A2D-4FCE-ABD8-6D2226321918.tif","Week4/Week4_27521","F04_s1_w414CD48E9-C7E1-4776-9FD1-B00D37C08EFF.tif","Week4/Week4_27521","Week4_27521","F04",2,"indirubin monoxime",3.000000
4,410,"F04_s2_w1CA235016-4DCC-4DD8-8289-ECE9D8F2D639.tif","Week4/Week4_27521","F04_s2_w28E5973B1-DE8C-49E7-B9C4-EA679FDF6EEB.tif","Week4/Week4_27521","F04_s2_w4D3C9A4F7-A07F-4348-AD4A-000ED1688394.tif","Week4/Week4_27521","Week4_27521","F04",2,"indirubin monoxime",3.000000
4,651,"F04_s3_w19DEAE4B4-BB8C-48A0-99D3-C3BD282E20FA.tif","Week4/Week4_27542","F04_s3_w2912B6531-7072-459D-98D5-E88082CAA833.tif","Week4/Week4_27542","F04_s3_w423236396-F5A9-40F0-B8DA-BC068F503720.tif","Week4/Week4_27542","Week4_27542","F04",3,"indirubin monoxime",3.000000
4,652,"F04_s4_w1D52B72C9-C2AB-4F0C-A978-6E83D4419000.tif","Week4/Week4_27542","F04_s4_w2EA449195-60D1-47C3-B28C-C53741B4B4DB.tif","Week4/Week4_27542","F04_s4_w4DFDB747A-2591-4A71-9F42-FFBADC35EEE6.tif","Week4/Week4_27542","Week4_27542","F04",3,"indirubin monoxime",3.000000
4,649,"F04_s1_w1A07BC20A-53E8-4ACD-AFBF-7FBA96444767.tif","Week4/Week4_27542","F04_s1_w2F037B7F7-7B31-4FF1-99C0-5DC75D39B6F5.tif","Week4/Week4_27542","F04_s1_w4467099E6-5F80-4AEC-8BF3-44DBA3752FC4.tif","Week4/Week4_27542","Week4_27542","F04",3,"indirubin monoxime",3.000000
4,650,"F04_s2_w1957FF00C-D979-4974-ABB5-ECE8A6357638.tif","Week4/Week4_27542","F04_s2_w2B2C674D3-64AF-4A4F-975E-50B2F08F6606.tif","Week4/Week4_27542","F04_s2_w4BBE42B27-FAAC-448A-805C-C774E7ACD73A.tif","Week4/Week4_27542","Week4_27542","F04",3,"indirubin monoxime",3.000000
4,165,"F03_s1_w1D6FB21DA-D57F-49E4-A497-9968E32B4335.tif","Week4/Week4_27481","F03_s1_w22E1F0DD3-BACA-4F61-A700-D21C770D0E18.tif","Week4/Week4_27481","F03_s1_w42FFF484F-5E95-4B97-BDB9-3B54134CDD16.tif","Week4/Week4_27481","Week4_27481","F03",1,"indirubin monoxime",10.000000
4,166,"F03_s2_w166A90399-C33C-48E7-80D5-89EA30E9C9BB.tif","Week4/Week4_27481","F03_s2_w28838BC61-794F-4717-A8DB-A02A06EAA8D5.tif","Week4/Week4_27481","F03_s2_w472E5EAEF-BAF1-449E-AD21-4D34C3272846.tif","Week4/Week4_27481","Week4_27481","F03",1,"indirubin monoxime",10.000000
4,167,"F03_s3_w15E7985AF-0873-408E-8875-01D286AE981C.tif","Week4/Week4_27481","F03_s3_w244F88031-F146-475D-8144-709147A1905C.tif","Week4/Week4_27481","F03_s3_w4A29D4B55-CD01-43BC-8BF6-888E5BE769F5.tif","Week4/Week4_27481","Week4_27481","F03",1,"indirubin monoxime",10.000000
4,168,"F03_s4_w1B1CBC992-263A-46C5-A8F6-E1939680AC23.tif","Week4/Week4_27481","F03_s4_w28A93E258-230A-4B35-B3EA-5FFD3D3B0510.tif","Week4/Week4_27481","F03_s4_w468D95779-18B2-4129-BCD5-3D318DF43AB0.tif","Week4/Week4_27481","Week4_27481","F03",1,"indirubin monoxime",10.000000
4,405,"F03_s1_w1629A76F1-2249-4ACE-91CB-E48289598C04.tif","Week4/Week4_27521","F03_s1_w2787F3CDF-011C-4A1D-96C5-64B6B711A0C3.tif","Week4/Week4_27521","F03_s1_w417A424AD-50FB-4E89-BB51-594C5ABDFD8B.tif","Week4/Week4_27521","Week4_27521","F03",2,"indirubin monoxime",10.000000
4,406,"F03_s2_w1A8DB236D-81BB-433B-98BB-216116947ABC.tif","Week4/Week4_27521","F03_s2_w218BEE311-0179-422D-A13B-BBE63EC93071.tif","Week4/Week4_27521","F03_s2_w4B9274C6D-9535-4F05-9762-F16C6CB1D3D8.tif","Week4/Week4_27521","Week4_27521","F03",2,"indirubin monoxime",10.000000
4,407,"F03_s3_w1F9F30711-FA26-4ED2-9C34-07557A3AAC49.tif","Week4/Week4_27521","F03_s3_w2954018F5-3AC5-400C-95AF-3616BA2AD5AE.tif","Week4/Week4_27521","F03_s3_w4F0F41E94-7774-4453-AA02-85C27FCE4FA6.tif","Week4/Week4_27521","Week4_27521","F03",2,"indirubin monoxime",10.000000
4,408,"F03_s4_w189149334-F584-43BC-9F6C-02EE78DA6D47.tif","Week4/Week4_27521","F03_s4_w2C75C409C-B784-4834-9A25-F1CF2E407E89.tif","Week4/Week4_27521","F03_s4_w47045EB68-4598-4BE9-99DC-76857DE0E63D.tif","Week4/Week4_27521","Week4_27521","F03",2,"indirubin monoxime",10.000000
4,645,"F03_s1_w151DA4A6C-EB96-4A0A-B96E-CBC31206F6EA.tif","Week4/Week4_27542","F03_s1_w297A00778-9A2D-47AF-9895-98BF4A9AF39B.tif","Week4/Week4_27542","F03_s1_w43B9803E1-2450-4FDE-9EF8-D43E63358D3D.tif","Week4/Week4_27542","Week4_27542","F03",3,"indirubin monoxime",10.000000
4,646,"F03_s2_w142D66BC3-859F-49D5-8715-F6667D45EF4E.tif","Week4/Week4_27542","F03_s2_w24F519F05-7D13-4690-AAD0-28334154D928.tif","Week4/Week4_27542","F03_s2_w462CD01C7-B7F6-45EA-B714-421988AE4B76.tif","Week4/Week4_27542","Week4_27542","F03",3,"indirubin monoxime",10.000000
4,647,"F03_s3_w1E75117AA-6F21-4E17-BFE8-92E4C31FB6F8.tif","Week4/Week4_27542","F03_s3_w232D88C22-F2FF-4992-BFE0-E2C59C743E00.tif","Week4/Week4_27542","F03_s3_w47D6FC4C8-E44F-4A63-8AF6-F2972E7CDAEF.tif","Week4/Week4_27542","Week4_27542","F03",3,"indirubin monoxime",10.000000
4,648,"F03_s4_w1A53568D1-A65B-4475-9C69-BD1DA54031EF.tif","Week4/Week4_27542","F03_s4_w2DEA42ABA-C890-468B-B981-9CC069051502.tif","Week4/Week4_27542","F03_s4_w4C2B13A71-FD61-48CA-B469-572A1D92119D.tif","Week4/Week4_27542","Week4_27542","F03",3,"indirubin monoxime",10.000000
2,2913,"Week2_180607_B10_s1_w178B9F49D-7EC4-4FCF-A892-B5687E6BD280.tif","Week2/Week2_24361","Week2_180607_B10_s1_w28D3BF50E-1B90-43FD-9E29-E49488F9207F.tif","Week2/Week2_24361","Week2_180607_B10_s1_w4EBE9FE0E-283B-4A40-A97A-7371D6A700FD.tif","Week2/Week2_24361","Week2_24361","B10",1,"jasplakinolide",0.000300
2,2914,"Week2_180607_B10_s2_w159864310-FCF8-4ABE-A3F8-558A1309E401.tif","Week2/Week2_24361","Week2_180607_B10_s2_w2AB02D693-2621-4E92-A220-55EFD359B05B.tif","Week2/Week2_24361","Week2_180607_B10_s2_w45EEA7F71-6A14-40EC-8123-8481ACB0BE74.tif","Week2/Week2_24361","Week2_24361","B10",1,"jasplakinolide",0.000300
2,2915,"Week2_180607_B10_s3_w1FDEBA41B-EFAC-4609-AF87-59E92DC00DF3.tif","Week2/Week2_24361","Week2_180607_B10_s3_w2B918CE69-97B6-4C03-8C17-31249F094FB0.tif","Week2/Week2_24361","Week2_180607_B10_s3_w4F1C0B40D-535F-451C-9B68-1E6C5F9F6418.tif","Week2/Week2_24361","Week2_24361","B10",1,"jasplakinolide",0.000300
2,2916,"Week2_180607_B10_s4_w1E4F635FC-41C7-4F0D-8E25-D1C5573230C1.tif","Week2/Week2_24361","Week2_180607_B10_s4_w270F9FE25-E5B5-4C54-8EC0-66539BD84BE3.tif","Week2/Week2_24361","Week2_180607_B10_s4_w41C1E178B-D286-4C39-8682-36EE3E5FE928.tif","Week2/Week2_24361","Week2_24361","B10",1,"jasplakinolide",0.000300
2,3153,"Week2_180607_B10_s1_w1B3BEFEB5-246B-4EB0-BA16-FCCEE74D5167.tif","Week2/Week2_24381","Week2_180607_B10_s1_w2DCC6DD8F-F6D4-4DE9-96FC-4A61B9858FF1.tif","Week2/Week2_24381","Week2_180607_B10_s1_w423A400E7-5D51-412D-AAF6-3B75B4001598.tif","Week2/Week2_24381","Week2_24381","B10",2,"jasplakinolide",0.000300
2,3154,"Week2_180607_B10_s2_w192516260-362B-44F1-B130-23056FCACB6F.tif","Week2/Week2_24381","Week2_180607_B10_s2_w27E154825-58B1-465A-920E-8ABB44DB8679.tif","Week2/Week2_24381","Week2_180607_B10_s2_w42D880C93-AA62-41B7-A79B-B0E527BE24F3.tif","Week2/Week2_24381","Week2_24381","B10",2,"jasplakinolide",0.000300
2,3155,"Week2_180607_B10_s3_w1694AFC65-0300-49B9-980D-C969CA810A50.tif","Week2/Week2_24381","Week2_180607_B10_s3_w2E1769B74-D50D-4D86-BD39-CC244CA09603.tif","Week2/Week2_24381","Week2_180607_B10_s3_w47B4DB9E0-31D4-4E34-B814-8698FDE9145F.tif","Week2/Week2_24381","Week2_24381","B10",2,"jasplakinolide",0.000300
2,3156,"Week2_180607_B10_s4_w1B73482B3-98DE-45F6-995A-FDEB91516B18.tif","Week2/Week2_24381","Week2_180607_B10_s4_w26F9BC884-6F83-4698-B651-8593E4021D6B.tif","Week2/Week2_24381","Week2_180607_B10_s4_w4A95CE291-787F-4BE2-AB8E-CE17AFC3CC43.tif","Week2/Week2_24381","Week2_24381","B10",2,"jasplakinolide",0.000300
2,3393,"Week2_180607_B10_s1_w137415F35-92A5-4A46-8A63-69D89BD20B29.tif","Week2/Week2_24401","Week2_180607_B10_s1_w266985D44-2644-4057-A05B-8C267AB74289.tif","Week2/Week2_24401","Week2_180607_B10_s1_w42948FAEC-47DE-4143-9FE3-2D8C2BF066CF.tif","Week2/Week2_24401","Week2_24401","B10",3,"jasplakinolide",0.000300
2,3394,"Week2_180607_B10_s2_w1D3DB7B9E-47DA-4EC3-BB60-26CCDD86F99F.tif","Week2/Week2_24401","Week2_180607_B10_s2_w29F45CB68-C712-423B-B8C8-CFDE5ED342C6.tif","Week2/Week2_24401","Week2_180607_B10_s2_w4E8501870-595E-47ED-9653-1754B4B67017.tif","Week2/Week2_24401","Week2_24401","B10",3,"jasplakinolide",0.000300
2,3395,"Week2_180607_B10_s3_w1DD251A19-4B0C-4C4B-9A8E-C2DDF37736D8.tif","Week2/Week2_24401","Week2_180607_B10_s3_w2550396D5-B164-4A16-903D-0293ADDB5845.tif","Week2/Week2_24401","Week2_180607_B10_s3_w4D9CB500E-4D79-4135-B2C8-042002C78479.tif","Week2/Week2_24401","Week2_24401","B10",3,"jasplakinolide",0.000300
2,3396,"Week2_180607_B10_s4_w1B18E4904-70E4-4D6B-9B91-4E9A0BEF8BD3.tif","Week2/Week2_24401","Week2_180607_B10_s4_w2E1996024-9FA3-419E-BEDB-83BF9BD4D0FF.tif","Week2/Week2_24401","Week2_180607_B10_s4_w479FC979E-8001-4896-96E4-E9E5418BAE40.tif","Week2/Week2_24401","Week2_24401","B10",3,"jasplakinolide",0.000300
2,2909,"Week2_180607_B09_s1_w1F0769535-A747-4648-9F85-8694B11F4F79.tif","Week2/Week2_24361","Week2_180607_B09_s1_w2919F1EBD-3642-43D2-B41F-651242AFB8CE.tif","Week2/Week2_24361","Week2_180607_B09_s1_w4463B9860-984B-4A94-8F8D-258EFFD97FAA.tif","Week2/Week2_24361","Week2_24361","B09",1,"jasplakinolide",0.001000
2,2910,"Week2_180607_B09_s2_w19256EDC7-FA8C-452A-9D13-739AF4101406.tif","Week2/Week2_24361","Week2_180607_B09_s2_w2F1334A10-B362-477A-BA18-5C5868D5D272.tif","Week2/Week2_24361","Week2_180607_B09_s2_w461F5D194-439E-49C8-AC71-66BFE755D214.tif","Week2/Week2_24361","Week2_24361","B09",1,"jasplakinolide",0.001000
2,2911,"Week2_180607_B09_s3_w15C331A2B-5D2F-40F5-ACE9-5D91A940FD54.tif","Week2/Week2_24361","Week2_180607_B09_s3_w2878FEBAA-E1BD-4942-8006-656B42F8DB76.tif","Week2/Week2_24361","Week2_180607_B09_s3_w43053ED07-AD75-4755-A40A-4A4AB32242AC.tif","Week2/Week2_24361","Week2_24361","B09",1,"jasplakinolide",0.001000
2,2912,"Week2_180607_B09_s4_w1750305D4-D276-4051-B4F4-04F7F1DB31A2.tif","Week2/Week2_24361","Week2_180607_B09_s4_w22E0032BF-15C7-41F6-8B9D-BE179958E034.tif","Week2/Week2_24361","Week2_180607_B09_s4_w4CE225243-1C51-4CCD-81D4-AF7A9CBAAF4A.tif","Week2/Week2_24361","Week2_24361","B09",1,"jasplakinolide",0.001000
2,3151,"Week2_180607_B09_s3_w1016B95DF-2813-4278-8B5D-4063AF16DEBB.tif","Week2/Week2_24381","Week2_180607_B09_s3_w2B8B9465D-FBB5-4C0F-A61B-51C7770303C5.tif","Week2/Week2_24381","Week2_180607_B09_s3_w4BEA031C2-0177-45B2-BB92-932309EA6489.tif","Week2/Week2_24381","Week2_24381","B09",2,"jasplakinolide",0.001000
2,3152,"Week2_180607_B09_s4_w1DEE49401-50A0-4D4D-9BFB-4D1309B3EBE2.tif","Week2/Week2_24381","Week2_180607_B09_s4_w2741E866D-8547-43D7-B2A4-B0DEF023E7B3.tif","Week2/Week2_24381","Week2_180607_B09_s4_w4D20C5C41-E0AA-48BA-A4CB-36252CA4EBBD.tif","Week2/Week2_24381","Week2_24381","B09",2,"jasplakinolide",0.001000
2,3149,"Week2_180607_B09_s1_w114198B12-344B-4EDB-A819-EC22E7D9D702.tif","Week2/Week2_24381","Week2_180607_B09_s1_w29BE03BDF-C9AB-4B5E-A0CF-14D25070BF2E.tif","Week2/Week2_24381","Week2_180607_B09_s1_w4C6630FE8-0DAA-4A64-A10C-28D6345DE475.tif","Week2/Week2_24381","Week2_24381","B09",2,"jasplakinolide",0.001000
2,3150,"Week2_180607_B09_s2_w1E1CBDD46-52AD-4956-9D19-3C3728D23AD9.tif","Week2/Week2_24381","Week2_180607_B09_s2_w23E9A1616-CF69-4C8A-A495-4737EAFBAEE5.tif","Week2/Week2_24381","Week2_180607_B09_s2_w40DE347AA-7074-4425-97D2-AADD39626471.tif","Week2/Week2_24381","Week2_24381","B09",2,"jasplakinolide",0.001000
2,3389,"Week2_180607_B09_s1_w166335A7E-756F-4A5D-B5F1-8BBA722CC993.tif","Week2/Week2_24401","Week2_180607_B09_s1_w2B001B0C5-5AEC-462F-AC61-C456087EB289.tif","Week2/Week2_24401","Week2_180607_B09_s1_w490D18ADB-F77C-40CA-868C-54ABCD56C701.tif","Week2/Week2_24401","Week2_24401","B09",3,"jasplakinolide",0.001000
2,3390,"Week2_180607_B09_s2_w120D23B2D-AC1F-419A-A542-0C98D81CA2D5.tif","Week2/Week2_24401","Week2_180607_B09_s2_w219806331-F744-4AF6-8850-0FA32E63F4ED.tif","Week2/Week2_24401","Week2_180607_B09_s2_w411BB838C-D5CC-4141-929F-8CDE37215A63.tif","Week2/Week2_24401","Week2_24401","B09",3,"jasplakinolide",0.001000
2,3391,"Week2_180607_B09_s3_w12A655980-A625-4F6A-A362-1EC06757622C.tif","Week2/Week2_24401","Week2_180607_B09_s3_w2308AB69F-58B1-430B-80A6-E9FD6AB5514A.tif","Week2/Week2_24401","Week2_180607_B09_s3_w4E166E2F4-B249-4620-9D30-59589DD6C4D5.tif","Week2/Week2_24401","Week2_24401","B09",3,"jasplakinolide",0.001000
2,3392,"Week2_180607_B09_s4_w1EB848F4F-F037-4D37-91D3-F904AB1D0FDD.tif","Week2/Week2_24401","Week2_180607_B09_s4_w2A95C04F0-4AFF-47D6-94FC-7E973240DFA3.tif","Week2/Week2_24401","Week2_180607_B09_s4_w423BD4356-C105-4F4D-9135-71DDA59D8E8B.tif","Week2/Week2_24401","Week2_24401","B09",3,"jasplakinolide",0.001000
2,2905,"Week2_180607_B08_s1_w1FEA59CDE-6BAD-44AC-8339-AC0912CDE805.tif","Week2/Week2_24361","Week2_180607_B08_s1_w2DEB3B948-DC56-472F-82B2-B5446281B778.tif","Week2/Week2_24361","Week2_180607_B08_s1_w45AA90CBB-E6F3-4FF7-90D1-A88E0D23B6DC.tif","Week2/Week2_24361","Week2_24361","B08",1,"jasplakinolide",0.003000
2,2906,"Week2_180607_B08_s2_w165A57D62-F4A6-4D40-ADF7-7DB5085528B1.tif","Week2/Week2_24361","Week2_180607_B08_s2_w23BF9D3EE-DD97-41AB-A6F8-8BE775F81F54.tif","Week2/Week2_24361","Week2_180607_B08_s2_w48058EE45-803C-432D-95E8-8FB0FDF1A7DD.tif","Week2/Week2_24361","Week2_24361","B08",1,"jasplakinolide",0.003000
2,2907,"Week2_180607_B08_s3_w100F7ED91-0D3D-4DA0-AF74-214EEDFD94FE.tif","Week2/Week2_24361","Week2_180607_B08_s3_w2344F84D2-432B-43A4-B695-7C4A6885D9F3.tif","Week2/Week2_24361","Week2_180607_B08_s3_w4DE7F7AB1-E64E-4B9E-BE23-1E9A2786EDEF.tif","Week2/Week2_24361","Week2_24361","B08",1,"jasplakinolide",0.003000
2,2908,"Week2_180607_B08_s4_w143B9894F-1EEA-4B87-902F-2A230D6F8235.tif","Week2/Week2_24361","Week2_180607_B08_s4_w208AAE82E-E355-4C1D-8B79-E2C1043EC061.tif","Week2/Week2_24361","Week2_180607_B08_s4_w4DFDDDA67-299F-4831-8BCE-8E066150156D.tif","Week2/Week2_24361","Week2_24361","B08",1,"jasplakinolide",0.003000
2,3145,"Week2_180607_B08_s1_w1CCAED8BF-93A6-4721-92E9-C7BB1823A90F.tif","Week2/Week2_24381","Week2_180607_B08_s1_w29C3C4658-21C6-4166-B75C-E42F73CDC001.tif","Week2/Week2_24381","Week2_180607_B08_s1_w4FFEF6B40-1CC0-44A9-BCDE-5165C02DC723.tif","Week2/Week2_24381","Week2_24381","B08",2,"jasplakinolide",0.003000
2,3146,"Week2_180607_B08_s2_w15D857F14-C706-4A50-9177-2D9E2C1D9BB0.tif","Week2/Week2_24381","Week2_180607_B08_s2_w2F53CE6D7-2FF8-45EA-9E9A-31A6BD358094.tif","Week2/Week2_24381","Week2_180607_B08_s2_w486F7F39B-E6D6-4E19-8A79-FEA4FA782869.tif","Week2/Week2_24381","Week2_24381","B08",2,"jasplakinolide",0.003000
2,3147,"Week2_180607_B08_s3_w10A310B3B-94A0-44C5-A6E8-823E3D54ED50.tif","Week2/Week2_24381","Week2_180607_B08_s3_w27B04820B-EDC2-4F91-9275-18E710315340.tif","Week2/Week2_24381","Week2_180607_B08_s3_w47B59C2C3-D65A-4292-A9FF-8E74A9EE1526.tif","Week2/Week2_24381","Week2_24381","B08",2,"jasplakinolide",0.003000
2,3148,"Week2_180607_B08_s4_w1654D686E-AE43-41CA-A8D3-48B80F1F1412.tif","Week2/Week2_24381","Week2_180607_B08_s4_w254423CF4-74A8-4FA9-AE33-4CED8B76DB8D.tif","Week2/Week2_24381","Week2_180607_B08_s4_w45573EF23-EDAF-4DC6-B55F-C6B5D0F96503.tif","Week2/Week2_24381","Week2_24381","B08",2,"jasplakinolide",0.003000
2,3385,"Week2_180607_B08_s1_w18CD5F508-1521-4096-A692-071163B8CBFE.tif","Week2/Week2_24401","Week2_180607_B08_s1_w24C361485-2131-4FED-8E70-2C0555D61C5C.tif","Week2/Week2_24401","Week2_180607_B08_s1_w489DF4AFA-D16A-4A14-86C4-838DC3B39C45.tif","Week2/Week2_24401","Week2_24401","B08",3,"jasplakinolide",0.003000
2,3386,"Week2_180607_B08_s2_w19EE9E937-FE8C-4C06-BC5A-2E934907A6EA.tif","Week2/Week2_24401","Week2_180607_B08_s2_w2BF528584-AF98-42D5-A7AF-2EC20D0941E6.tif","Week2/Week2_24401","Week2_180607_B08_s2_w48C481EF4-A88D-48B2-9C6E-902AF3074FA0.tif","Week2/Week2_24401","Week2_24401","B08",3,"jasplakinolide",0.003000
2,3387,"Week2_180607_B08_s3_w1D20AFD4E-0062-4E02-B9F9-9D71C251C860.tif","Week2/Week2_24401","Week2_180607_B08_s3_w27CB10F51-5742-48A3-998C-D530005C9C07.tif","Week2/Week2_24401","Week2_180607_B08_s3_w43E0284E7-8E8D-4898-A14C-9B4ADF1C3199.tif","Week2/Week2_24401","Week2_24401","B08",3,"jasplakinolide",0.003000
2,3388,"Week2_180607_B08_s4_w1F0408529-CD34-4874-9F33-E0B61D5118F1.tif","Week2/Week2_24401","Week2_180607_B08_s4_w24ED70AB6-D4DE-407F-8DDC-2B37967CF6F7.tif","Week2/Week2_24401","Week2_180607_B08_s4_w43BBB4508-4AD1-4C88-BA06-95A1E085912F.tif","Week2/Week2_24401","Week2_24401","B08",3,"jasplakinolide",0.003000
2,2901,"Week2_180607_B07_s1_w1B307EE1E-4A6F-437C-BF78-42975B3E0A4D.tif","Week2/Week2_24361","Week2_180607_B07_s1_w265EE31F2-1969-4054-A9D4-8987ED8C91F0.tif","Week2/Week2_24361","Week2_180607_B07_s1_w4D03AD6B0-EFC5-47E0-9BBF-48DD686D7C82.tif","Week2/Week2_24361","Week2_24361","B07",1,"jasplakinolide",0.010000
2,2902,"Week2_180607_B07_s2_w1EC3716B7-886C-4207-A00F-0671E6D78066.tif","Week2/Week2_24361","Week2_180607_B07_s2_w229AC4E4D-22A0-483E-9168-7496F7459F4F.tif","Week2/Week2_24361","Week2_180607_B07_s2_w45D6ECFC2-5DEC-48E2-8913-C0ADDAD5C333.tif","Week2/Week2_24361","Week2_24361","B07",1,"jasplakinolide",0.010000
2,2903,"Week2_180607_B07_s3_w1E4F45BB5-174F-4C0F-B12E-3CD8D35F40E6.tif","Week2/Week2_24361","Week2_180607_B07_s3_w2CAA18AFF-BAD7-4715-AC9F-44A3065A35E9.tif","Week2/Week2_24361","Week2_180607_B07_s3_w46D3FB50C-524D-4B4E-A2DA-D8B0268CDEAE.tif","Week2/Week2_24361","Week2_24361","B07",1,"jasplakinolide",0.010000
2,2904,"Week2_180607_B07_s4_w1632C883F-C798-4991-A257-FC3B06082BAB.tif","Week2/Week2_24361","Week2_180607_B07_s4_w2EBBE2DDC-333B-4747-ABC3-51CC2556CEBA.tif","Week2/Week2_24361","Week2_180607_B07_s4_w44FDC6ABE-0F0C-428A-A711-983A83AEB356.tif","Week2/Week2_24361","Week2_24361","B07",1,"jasplakinolide",0.010000
2,3141,"Week2_180607_B07_s1_w17968443B-C08B-4E6C-BA62-294F4502C04F.tif","Week2/Week2_24381","Week2_180607_B07_s1_w2A40A0D30-7B7F-4CEC-B23C-C5A1A33A1489.tif","Week2/Week2_24381","Week2_180607_B07_s1_w4ECDDF80E-F6C1-4E2D-A9D5-A7D06F311D0E.tif","Week2/Week2_24381","Week2_24381","B07",2,"jasplakinolide",0.010000
2,3142,"Week2_180607_B07_s2_w1B35C6EE2-6352-44EF-A453-CC247F25193C.tif","Week2/Week2_24381","Week2_180607_B07_s2_w286A4A59A-82AB-4001-8BED-473278200E3A.tif","Week2/Week2_24381","Week2_180607_B07_s2_w442443412-3230-434A-9D00-04F0E0783A10.tif","Week2/Week2_24381","Week2_24381","B07",2,"jasplakinolide",0.010000
2,3143,"Week2_180607_B07_s3_w1825B6C2E-22FC-45D9-9D5B-09E3EF7E9260.tif","Week2/Week2_24381","Week2_180607_B07_s3_w2EE294063-F0D0-4147-9B73-455B3B8C6298.tif","Week2/Week2_24381","Week2_180607_B07_s3_w468439842-F5FD-4C53-BF92-578590A1F8A4.tif","Week2/Week2_24381","Week2_24381","B07",2,"jasplakinolide",0.010000
2,3144,"Week2_180607_B07_s4_w1FA70452F-E912-4C3B-80CC-76B96D46A018.tif","Week2/Week2_24381","Week2_180607_B07_s4_w2E8EDB945-5265-4DCD-A9B0-83C339D648F2.tif","Week2/Week2_24381","Week2_180607_B07_s4_w434C1DA19-A88A-4DB3-9FAC-334D447737CB.tif","Week2/Week2_24381","Week2_24381","B07",2,"jasplakinolide",0.010000
2,3381,"Week2_180607_B07_s1_w1F06AB535-536E-49FD-B5D6-62313313D6B4.tif","Week2/Week2_24401","Week2_180607_B07_s1_w2848E36F1-7973-412F-8B63-3002502D6272.tif","Week2/Week2_24401","Week2_180607_B07_s1_w4F27AB563-0776-41B9-A37D-995C3C021F3B.tif","Week2/Week2_24401","Week2_24401","B07",3,"jasplakinolide",0.010000
2,3382,"Week2_180607_B07_s2_w1425F0215-034E-4B7C-AF3E-D18331CC45AF.tif","Week2/Week2_24401","Week2_180607_B07_s2_w2557FF1C2-E630-4C0F-BB0D-C64E7BA086C7.tif","Week2/Week2_24401","Week2_180607_B07_s2_w490C4AC0C-BCDC-4CEA-BD4B-EDC912327C12.tif","Week2/Week2_24401","Week2_24401","B07",3,"jasplakinolide",0.010000
2,3383,"Week2_180607_B07_s3_w1EE7521D7-FADE-478C-AC43-1CF4D1B43C46.tif","Week2/Week2_24401","Week2_180607_B07_s3_w289D04E0A-D24E-486C-B827-288A279E74CD.tif","Week2/Week2_24401","Week2_180607_B07_s3_w433803887-818F-4A71-8493-1EE2FC8D0043.tif","Week2/Week2_24401","Week2_24401","B07",3,"jasplakinolide",0.010000
2,3384,"Week2_180607_B07_s4_w12277C472-F734-45E5-BD98-1FA08D28BEE7.tif","Week2/Week2_24401","Week2_180607_B07_s4_w2D380E18C-425A-4419-B4F3-B496960C4FEE.tif","Week2/Week2_24401","Week2_180607_B07_s4_w4BDFA3506-F1EC-4B64-A927-6C2B8420FF55.tif","Week2/Week2_24401","Week2_24401","B07",3,"jasplakinolide",0.010000
