ID,Label
2f867fac-bba5-11e8-b2ba-ac1f6b6435d0,16|9
2e23bcb0-bba5-11e8-b2ba-ac1f6b6435d0,14|0
2f85d944-bba5-11e8-b2ba-ac1f6b6435d0,16|0
2ee5f37a-bba5-11e8-b2ba-ac1f6b6435d0,9
31f665b8-bba5-11e8-b2ba-ac1f6b6435d0,7|0|13
3047d850-bba5-11e8-b2ba-ac1f6b6435d0,16|0|13
311dc9ce-bba5-11e8-b2ba-ac1f6b6435d0,9|16|0
31a783bc-bba5-11e8-b2ba-ac1f6b6435d0,14
311a9862-bba5-11e8-b2ba-ac1f6b6435d0,12
323c2d28-bba5-11e8-b2ba-ac1f6b6435d0,16|1
32c0c56a-bba5-11e8-b2ba-ac1f6b6435d0,7
35dd716c-bba5-11e8-b2ba-ac1f6b6435d0,1|0
36b084da-bba5-11e8-b2ba-ac1f6b6435d0,16|9
3a67f680-bba5-11e8-b2ba-ac1f6b6435d0,0
3755acb2-bba5-11e8-b2ba-ac1f6b6435d0,0
39a19fbc-bba5-11e8-b2ba-ac1f6b6435d0,8|0
390bb59c-bba5-11e8-b2ba-ac1f6b6435d0,16|5
39ac03a8-bba5-11e8-b2ba-ac1f6b6435d0,16
3a35c188-bba5-11e8-b2ba-ac1f6b6435d0,16|14
392288a8-bba5-11e8-b2ba-ac1f6b6435d0,5
3b0705b8-bba5-11e8-b2ba-ac1f6b6435d0,8
3ab16090-bba5-11e8-b2ba-ac1f6b6435d0,16|3
3c32e9ca-bba5-11e8-b2ba-ac1f6b6435d0,7|0|13
3c86f3f8-bba5-11e8-b2ba-ac1f6b6435d0,5
3ea0739e-bba5-11e8-b2ba-ac1f6b6435d0,6
3c88c728-bba5-11e8-b2ba-ac1f6b6435d0,6
3fc5864c-bba5-11e8-b2ba-ac1f6b6435d0,16|4
40cbb2c8-bba5-11e8-b2ba-ac1f6b6435d0,0
416cd1bc-bba5-11e8-b2ba-ac1f6b6435d0,9|16|4
418491c6-bba5-11e8-b2ba-ac1f6b6435d0,16|2|0
40f73312-bba5-11e8-b2ba-ac1f6b6435d0,1|2|0
41f0b478-bba5-11e8-b2ba-ac1f6b6435d0,16|17|13
41a94746-bba5-11e8-b2ba-ac1f6b6435d0,10|11
4137e740-bba5-11e8-b2ba-ac1f6b6435d0,14|4
4207f49e-bba5-11e8-b2ba-ac1f6b6435d0,13|13
43c8b4d0-bba5-11e8-b2ba-ac1f6b6435d0,16|0
43d8dc3e-bba5-11e8-b2ba-ac1f6b6435d0,12
461e6e5a-bba5-11e8-b2ba-ac1f6b6435d0,16|2|0
45ca1bfc-bba5-11e8-b2ba-ac1f6b6435d0,14
4950058e-bba5-11e8-b2ba-ac1f6b6435d0,2|0
486a5f02-bba5-11e8-b2ba-ac1f6b6435d0,16
49b7492e-bba5-11e8-b2ba-ac1f6b6435d0,10
498d5ea2-bba5-11e8-b2ba-ac1f6b6435d0,3
4ac7472e-bba5-11e8-b2ba-ac1f6b6435d0,16|2|0
4c2e8028-bba5-11e8-b2ba-ac1f6b6435d0,16|0
4dc066d6-bba5-11e8-b2ba-ac1f6b6435d0,7|0
4dd064dc-bba5-11e8-b2ba-ac1f6b6435d0,16|6
4fdf76f0-bba5-11e8-b2ba-ac1f6b6435d0,3|0
4ed1d0d2-bba5-11e8-b2ba-ac1f6b6435d0,2|0
50dba916-bba5-11e8-b2ba-ac1f6b6435d0,0
51ef7530-bba5-11e8-b2ba-ac1f6b6435d0,0
507b3c70-bba5-11e8-b2ba-ac1f6b6435d0,16|0
561044dc-bba5-11e8-b2ba-ac1f6b6435d0,10
507cef16-bba5-11e8-b2ba-ac1f6b6435d0,16|8
5275fd62-bba5-11e8-b2ba-ac1f6b6435d0,9|0
51f07a52-bba5-11e8-b2ba-ac1f6b6435d0,9
53a77396-bba5-11e8-b2ba-ac1f6b6435d0,0|13
540d9c84-bba5-11e8-b2ba-ac1f6b6435d0,16
54b52120-bba5-11e8-b2ba-ac1f6b6435d0,12|16|0
55055aaa-bba5-11e8-b2ba-ac1f6b6435d0,4
56452c42-bba5-11e8-b2ba-ac1f6b6435d0,16
56cdcb60-bba5-11e8-b2ba-ac1f6b6435d0,7
5652d9aa-bba5-11e8-b2ba-ac1f6b6435d0,16
57a823fa-bba5-11e8-b2ba-ac1f6b6435d0,12|16|0
58e05ef4-bba5-11e8-b2ba-ac1f6b6435d0,7|0
59586480-bba5-11e8-b2ba-ac1f6b6435d0,0|13
5af6dfba-bba5-11e8-b2ba-ac1f6b6435d0,4
5a474b22-bba5-11e8-b2ba-ac1f6b6435d0,5
59a4df72-bba5-11e8-b2ba-ac1f6b6435d0,0
5c6c04ba-bba5-11e8-b2ba-ac1f6b6435d0,9
5dd1b5d4-bba5-11e8-b2ba-ac1f6b6435d0,13|12|16|0
5c54561c-bba5-11e8-b2ba-ac1f6b6435d0,16|4
5af8e738-bba5-11e8-b2ba-ac1f6b6435d0,0
5d46f246-bba5-11e8-b2ba-ac1f6b6435d0,1|2|0
5d230476-bba5-11e8-b2ba-ac1f6b6435d0,2
5fb4821e-bba5-11e8-b2ba-ac1f6b6435d0,12|0
62a78750-bba5-11e8-b2ba-ac1f6b6435d0,9|8
5fbc10c4-bba5-11e8-b2ba-ac1f6b6435d0,16|2
5f83e9d8-bba5-11e8-b2ba-ac1f6b6435d0,2|0
610418c8-bba5-11e8-b2ba-ac1f6b6435d0,0
624343bc-bba5-11e8-b2ba-ac1f6b6435d0,8|0
6046b3d2-bba5-11e8-b2ba-ac1f6b6435d0,14
632c9256-bba5-11e8-b2ba-ac1f6b6435d0,17|16
62d5f248-bba5-11e8-b2ba-ac1f6b6435d0,16|0|13
69678838-bba5-11e8-b2ba-ac1f6b6435d0,4|13
63ba210c-bba5-11e8-b2ba-ac1f6b6435d0,3
62e90108-bba5-11e8-b2ba-ac1f6b6435d0,0
6557f7e6-bba5-11e8-b2ba-ac1f6b6435d0,16|10
64e9cdac-bba5-11e8-b2ba-ac1f6b6435d0,1
67f7452e-bba5-11e8-b2ba-ac1f6b6435d0,5|0
6763c3f8-bba5-11e8-b2ba-ac1f6b6435d0,6|14
664ca3d6-bba5-11e8-b2ba-ac1f6b6435d0,9|16|0
6959a6c8-bba5-11e8-b2ba-ac1f6b6435d0,4
6990d6c0-bba5-11e8-b2ba-ac1f6b6435d0,12|16|0
6a21830a-bba5-11e8-b2ba-ac1f6b6435d0,15
6a62fede-bba5-11e8-b2ba-ac1f6b6435d0,16|13
69be2594-bba5-11e8-b2ba-ac1f6b6435d0,14
6a5c4698-bba5-11e8-b2ba-ac1f6b6435d0,7
6c502d98-bba5-11e8-b2ba-ac1f6b6435d0,16|6
6d3239c2-bba5-11e8-b2ba-ac1f6b6435d0,16
6cf6351c-bba5-11e8-b2ba-ac1f6b6435d0,14
6d9dfd88-bba5-11e8-b2ba-ac1f6b6435d0,4
6d934dc0-bba5-11e8-b2ba-ac1f6b6435d0,12|5
6eb6107a-bba5-11e8-b2ba-ac1f6b6435d0,7|0
6e409c50-bba5-11e8-b2ba-ac1f6b6435d0,5
6f1ac4de-bba5-11e8-b2ba-ac1f6b6435d0,5|0
70e6e630-bba5-11e8-b2ba-ac1f6b6435d0,12|0
70f5e3c4-bba5-11e8-b2ba-ac1f6b6435d0,17
7079c208-bba5-11e8-b2ba-ac1f6b6435d0,14|5
720976c2-bba5-11e8-b2ba-ac1f6b6435d0,15
7221edce-bba5-11e8-b2ba-ac1f6b6435d0,4
72a2fb9e-bba5-11e8-b2ba-ac1f6b6435d0,4
7300f852-bba5-11e8-b2ba-ac1f6b6435d0,13|16|13
74c88ace-bba5-11e8-b2ba-ac1f6b6435d0,12
73966c8e-bba5-11e8-b2ba-ac1f6b6435d0,1
74de1588-bba5-11e8-b2ba-ac1f6b6435d0,12|2
752df0bc-bba5-11e8-b2ba-ac1f6b6435d0,6|3
752a3a44-bba5-11e8-b2ba-ac1f6b6435d0,16|2
75fc4020-bba5-11e8-b2ba-ac1f6b6435d0,2
75e703a4-bba5-11e8-b2ba-ac1f6b6435d0,4
76020ac8-bba5-11e8-b2ba-ac1f6b6435d0,14
78a83536-bba5-11e8-b2ba-ac1f6b6435d0,5|0
794ac0bc-bba5-11e8-b2ba-ac1f6b6435d0,16|0
791c49f8-bba5-11e8-b2ba-ac1f6b6435d0,2|0
794af1ae-bba5-11e8-b2ba-ac1f6b6435d0,4|13
78eb2224-bba5-11e8-b2ba-ac1f6b6435d0,16|0
7bb29910-bba5-11e8-b2ba-ac1f6b6435d0,14|0
7ade4200-bba5-11e8-b2ba-ac1f6b6435d0,13
7e9e1bcc-bba5-11e8-b2ba-ac1f6b6435d0,3|0
7b8bcb3c-bba5-11e8-b2ba-ac1f6b6435d0,10
7b9f3e9c-bba5-11e8-b2ba-ac1f6b6435d0,12
7cf9a39a-bba5-11e8-b2ba-ac1f6b6435d0,1|0
7c0d643a-bba5-11e8-b2ba-ac1f6b6435d0,5
7c8224a0-bba5-11e8-b2ba-ac1f6b6435d0,10
7dfea128-bba5-11e8-b2ba-ac1f6b6435d0,8
7e41de8e-bba5-11e8-b2ba-ac1f6b6435d0,7
7e66a642-bba5-11e8-b2ba-ac1f6b6435d0,14|3
7dd9990a-bba5-11e8-b2ba-ac1f6b6435d0,16
7f261752-bba5-11e8-b2ba-ac1f6b6435d0,0|13
80fcafb4-bba5-11e8-b2ba-ac1f6b6435d0,2|0
836a3fb4-bba5-11e8-b2ba-ac1f6b6435d0,14
82fee322-bba5-11e8-b2ba-ac1f6b6435d0,7
83b8fd70-bba5-11e8-b2ba-ac1f6b6435d0,16|7|1|0
83e67426-bba5-11e8-b2ba-ac1f6b6435d0,16|5
8444965a-bba5-11e8-b2ba-ac1f6b6435d0,16
869de546-bba5-11e8-b2ba-ac1f6b6435d0,16|0
83f99ace-bba5-11e8-b2ba-ac1f6b6435d0,3
85583b46-bba5-11e8-b2ba-ac1f6b6435d0,16|5|0
861850f2-bba5-11e8-b2ba-ac1f6b6435d0,10|0
867deb6a-bba5-11e8-b2ba-ac1f6b6435d0,13
86c0144a-bba5-11e8-b2ba-ac1f6b6435d0,16
88e8e60c-bba5-11e8-b2ba-ac1f6b6435d0,16
88230b76-bba5-11e8-b2ba-ac1f6b6435d0,6
8a651352-bba5-11e8-b2ba-ac1f6b6435d0,4
8e737592-bba5-11e8-b2ba-ac1f6b6435d0,7|0
893c734e-bba5-11e8-b2ba-ac1f6b6435d0,8|2|0
8acb4a78-bba5-11e8-b2ba-ac1f6b6435d0,9
8c05bf68-bba5-11e8-b2ba-ac1f6b6435d0,17
8b89d4fc-bba5-11e8-b2ba-ac1f6b6435d0,7|0
8a98ddb8-bba5-11e8-b2ba-ac1f6b6435d0,0
8d86a91a-bba5-11e8-b2ba-ac1f6b6435d0,16|8|2|0
8c4d2d94-bba5-11e8-b2ba-ac1f6b6435d0,6|3
8d5d88d2-bba5-11e8-b2ba-ac1f6b6435d0,5|0
8c8a528c-bba5-11e8-b2ba-ac1f6b6435d0,7|4
8d066aca-bba5-11e8-b2ba-ac1f6b6435d0,1|0|13
8d72607c-bba5-11e8-b2ba-ac1f6b6435d0,4
8ce5eee4-bba5-11e8-b2ba-ac1f6b6435d0,1
8fdc7d20-bba5-11e8-b2ba-ac1f6b6435d0,2
8eeb6d4a-bba5-11e8-b2ba-ac1f6b6435d0,0
8e0a1a98-bba5-11e8-b2ba-ac1f6b6435d0,0
9060f6a4-bba5-11e8-b2ba-ac1f6b6435d0,5|0
90bfba36-bba5-11e8-b2ba-ac1f6b6435d0,3
91602c0a-bba5-11e8-b2ba-ac1f6b6435d0,14|1|0
91d36b3e-bba5-11e8-b2ba-ac1f6b6435d0,14
944738b4-bba5-11e8-b2ba-ac1f6b6435d0,7
94a6c720-bba5-11e8-b2ba-ac1f6b6435d0,14
95171caa-bba5-11e8-b2ba-ac1f6b6435d0,16|5|2
93c8c6be-bba5-11e8-b2ba-ac1f6b6435d0,3|0
95894168-bba5-11e8-b2ba-ac1f6b6435d0,4
94b60a00-bba5-11e8-b2ba-ac1f6b6435d0,0
9588d192-bba5-11e8-b2ba-ac1f6b6435d0,4|2
96acd73a-bba5-11e8-b2ba-ac1f6b6435d0,7|0
9823dbcc-bba5-11e8-b2ba-ac1f6b6435d0,16
97b3acbc-bba5-11e8-b2ba-ac1f6b6435d0,0
97d6721a-bba5-11e8-b2ba-ac1f6b6435d0,7|1|2|0
972f755a-bba5-11e8-b2ba-ac1f6b6435d0,16
98372542-bba5-11e8-b2ba-ac1f6b6435d0,13
998e5014-bba5-11e8-b2ba-ac1f6b6435d0,12
990c53ac-bba5-11e8-b2ba-ac1f6b6435d0,17
991cd592-bba5-11e8-b2ba-ac1f6b6435d0,2
9a3f918a-bba5-11e8-b2ba-ac1f6b6435d0,14
9c9602ca-bba5-11e8-b2ba-ac1f6b6435d0,14
9aad68fe-bba5-11e8-b2ba-ac1f6b6435d0,4
9c2c592e-bba5-11e8-b2ba-ac1f6b6435d0,3
9e18df8c-bba5-11e8-b2ba-ac1f6b6435d0,12|16|5
9de65a44-bba5-11e8-b2ba-ac1f6b6435d0,0
9fa31228-bba5-11e8-b2ba-ac1f6b6435d0,13
a0b96c34-bba5-11e8-b2ba-ac1f6b6435d0,16
a036e9f8-bba5-11e8-b2ba-ac1f6b6435d0,1|0
a134f016-bba5-11e8-b2ba-ac1f6b6435d0,12|4|13
a1bc5632-bba5-11e8-b2ba-ac1f6b6435d0,3
a24e3084-bba5-11e8-b2ba-ac1f6b6435d0,0
a101fa30-bba5-11e8-b2ba-ac1f6b6435d0,17|17
a1a92ee0-bba5-11e8-b2ba-ac1f6b6435d0,2|0
a06cf3b8-bba5-11e8-b2ba-ac1f6b6435d0,16|0
a143f872-bba5-11e8-b2ba-ac1f6b6435d0,16
a3f3b9d6-bba5-11e8-b2ba-ac1f6b6435d0,3
a2f766cc-bba5-11e8-b2ba-ac1f6b6435d0,18
a85a5d54-bba5-11e8-b2ba-ac1f6b6435d0,14
a52c39a4-bba5-11e8-b2ba-ac1f6b6435d0,16|14
a43f6174-bba5-11e8-b2ba-ac1f6b6435d0,14
a41d9f26-bba5-11e8-b2ba-ac1f6b6435d0,13
a57a1d22-bba5-11e8-b2ba-ac1f6b6435d0,2
a4f80b16-bba5-11e8-b2ba-ac1f6b6435d0,8
a5779da4-bba5-11e8-b2ba-ac1f6b6435d0,3
a64d361c-bba5-11e8-b2ba-ac1f6b6435d0,14
a6e0f53c-bba5-11e8-b2ba-ac1f6b6435d0,12|16
a8ae3280-bba5-11e8-b2ba-ac1f6b6435d0,14
a95be696-bba5-11e8-b2ba-ac1f6b6435d0,2|0
a9582c36-bba5-11e8-b2ba-ac1f6b6435d0,0
a9506a28-bba5-11e8-b2ba-ac1f6b6435d0,12
a956044c-bba5-11e8-b2ba-ac1f6b6435d0,16|2
aa2f45fe-bba5-11e8-b2ba-ac1f6b6435d0,14|0
ab59a17c-bba5-11e8-b2ba-ac1f6b6435d0,8
ac58c33c-bba5-11e8-b2ba-ac1f6b6435d0,1|13
ac0de89e-bba5-11e8-b2ba-ac1f6b6435d0,17
aa133ed6-bba5-11e8-b2ba-ac1f6b6435d0,16|10
ac71d570-bba5-11e8-b2ba-ac1f6b6435d0,0
ac26ff46-bba5-11e8-b2ba-ac1f6b6435d0,8
ad70b5b8-bba5-11e8-b2ba-ac1f6b6435d0,16|4|13
ae83a7c6-bba5-11e8-b2ba-ac1f6b6435d0,5
af577c36-bba5-11e8-b2ba-ac1f6b6435d0,16|4
b32bf5ee-bba5-11e8-b2ba-ac1f6b6435d0,14|2|13
aebce96e-bba5-11e8-b2ba-ac1f6b6435d0,9
b0514a5e-bba5-11e8-b2ba-ac1f6b6435d0,2|0
b237f188-bba5-11e8-b2ba-ac1f6b6435d0,16|0
b03ac9d2-bba5-11e8-b2ba-ac1f6b6435d0,7
b1e6e464-bba5-11e8-b2ba-ac1f6b6435d0,8
b28fa5b8-bba5-11e8-b2ba-ac1f6b6435d0,13
b1e2ccc6-bba5-11e8-b2ba-ac1f6b6435d0,9
b1ceb10a-bba5-11e8-b2ba-ac1f6b6435d0,0
b278c1ea-bba5-11e8-b2ba-ac1f6b6435d0,13|1
b4bffc20-bba5-11e8-b2ba-ac1f6b6435d0,0
b49a1c44-bba5-11e8-b2ba-ac1f6b6435d0,16|0
b2d27ca8-bba5-11e8-b2ba-ac1f6b6435d0,14|0
b3f6abc2-bba5-11e8-b2ba-ac1f6b6435d0,1|0
b517b0c8-bba5-11e8-b2ba-ac1f6b6435d0,3|0
b758171a-bba5-11e8-b2ba-ac1f6b6435d0,13
b99d9c66-bba5-11e8-b2ba-ac1f6b6435d0,14
b88978f4-bba5-11e8-b2ba-ac1f6b6435d0,16
ba47b746-bba5-11e8-b2ba-ac1f6b6435d0,16|0
bafee4f2-bba5-11e8-b2ba-ac1f6b6435d0,16|3|0
bb20e0de-bba5-11e8-b2ba-ac1f6b6435d0,16|0
bb5a5760-bba5-11e8-b2ba-ac1f6b6435d0,14
bd2cfd22-bba5-11e8-b2ba-ac1f6b6435d0,16|5|1
bc4e4dfc-bba5-11e8-b2ba-ac1f6b6435d0,0
bd76169c-bba5-11e8-b2ba-ac1f6b6435d0,0
bf0e7be8-bba5-11e8-b2ba-ac1f6b6435d0,7|0
be69995c-bba5-11e8-b2ba-ac1f6b6435d0,16|2|0
beacfce2-bba5-11e8-b2ba-ac1f6b6435d0,2
c18b66ce-bba5-11e8-b2ba-ac1f6b6435d0,9|8|13
c01647c8-bba5-11e8-b2ba-ac1f6b6435d0,16|0
c03c9b8a-bba5-11e8-b2ba-ac1f6b6435d0,3
c1eb2280-bba5-11e8-b2ba-ac1f6b6435d0,16|13
c23b0c00-bba5-11e8-b2ba-ac1f6b6435d0,2|13
c273c824-bba5-11e8-b2ba-ac1f6b6435d0,16|4
c4b2fd08-bba5-11e8-b2ba-ac1f6b6435d0,1|0
c36c69d4-bba5-11e8-b2ba-ac1f6b6435d0,16|5
c3dc1428-bba5-11e8-b2ba-ac1f6b6435d0,16|7
c487b918-bba5-11e8-b2ba-ac1f6b6435d0,16
c516ed04-bba5-11e8-b2ba-ac1f6b6435d0,12|16
c5f9de70-bba5-11e8-b2ba-ac1f6b6435d0,16|2
c5c68bc4-bba5-11e8-b2ba-ac1f6b6435d0,2|0
c6fbf312-bba5-11e8-b2ba-ac1f6b6435d0,3
cdb70c78-bba5-11e8-b2ba-ac1f6b6435d0,14
c6601a46-bba5-11e8-b2ba-ac1f6b6435d0,16|14
c613a602-bba5-11e8-b2ba-ac1f6b6435d0,5|0
c8ac47b6-bba5-11e8-b2ba-ac1f6b6435d0,8
c995bbee-bba5-11e8-b2ba-ac1f6b6435d0,8|0
cedd50a8-bba5-11e8-b2ba-ac1f6b6435d0,13
ca40291c-bba5-11e8-b2ba-ac1f6b6435d0,0
cfd1c840-bba5-11e8-b2ba-ac1f6b6435d0,16
cbcb9032-bba5-11e8-b2ba-ac1f6b6435d0,5|0
cb94f4aa-bba5-11e8-b2ba-ac1f6b6435d0,16
cc49687c-bba5-11e8-b2ba-ac1f6b6435d0,3|0
ccddcb20-bba5-11e8-b2ba-ac1f6b6435d0,0
ce3e11aa-bba5-11e8-b2ba-ac1f6b6435d0,3
cf1da1c6-bba5-11e8-b2ba-ac1f6b6435d0,5|0
ce9448d6-bba5-11e8-b2ba-ac1f6b6435d0,17|0
cfc3cfec-bba5-11e8-b2ba-ac1f6b6435d0,16|0
d02b2a66-bba5-11e8-b2ba-ac1f6b6435d0,0|13
d15f1dc0-bba5-11e8-b2ba-ac1f6b6435d0,4|0
d25886a8-bba5-11e8-b2ba-ac1f6b6435d0,9|0
d2424050-bba5-11e8-b2ba-ac1f6b6435d0,16|2
d2b56468-bba5-11e8-b2ba-ac1f6b6435d0,0
d36ab2d2-bba5-11e8-b2ba-ac1f6b6435d0,14
d9d4f948-bba5-11e8-b2ba-ac1f6b6435d0,3
d6cae230-bba5-11e8-b2ba-ac1f6b6435d0,0|13
d5d635dc-bba5-11e8-b2ba-ac1f6b6435d0,6
d78d0f22-bba5-11e8-b2ba-ac1f6b6435d0,6
d535d5a6-bba5-11e8-b2ba-ac1f6b6435d0,16|0
d6118772-bba5-11e8-b2ba-ac1f6b6435d0,16|10|13
d9d3e9ea-bba5-11e8-b2ba-ac1f6b6435d0,7
d89b5068-bba5-11e8-b2ba-ac1f6b6435d0,7|0|13
dad6337a-bba5-11e8-b2ba-ac1f6b6435d0,4
d8d7a09a-bba5-11e8-b2ba-ac1f6b6435d0,16|6
d91bce78-bba5-11e8-b2ba-ac1f6b6435d0,10|0
d945a11c-bba5-11e8-b2ba-ac1f6b6435d0,5
dbffd904-bba5-11e8-b2ba-ac1f6b6435d0,13|13
ddbf79ca-bba5-11e8-b2ba-ac1f6b6435d0,16|0
dd9e0272-bba5-11e8-b2ba-ac1f6b6435d0,0|13
dd222ce2-bba5-11e8-b2ba-ac1f6b6435d0,16
dfb68020-bba5-11e8-b2ba-ac1f6b6435d0,10
ddf49aa6-bba5-11e8-b2ba-ac1f6b6435d0,14
e0938fb0-bba5-11e8-b2ba-ac1f6b6435d0,15|16
e1391e8a-bba5-11e8-b2ba-ac1f6b6435d0,4
e2288ff6-bba5-11e8-b2ba-ac1f6b6435d0,14|0
e2121636-bba5-11e8-b2ba-ac1f6b6435d0,16|5
e427617e-bba5-11e8-b2ba-ac1f6b6435d0,4
e88e326a-bba5-11e8-b2ba-ac1f6b6435d0,2|13
e4cd3d42-bba5-11e8-b2ba-ac1f6b6435d0,1|0
e643874e-bba5-11e8-b2ba-ac1f6b6435d0,12|16
e66ac944-bba5-11e8-b2ba-ac1f6b6435d0,14
e61e8aac-bba5-11e8-b2ba-ac1f6b6435d0,14
e78741ae-bba5-11e8-b2ba-ac1f6b6435d0,5|1|0
e7e46244-bba5-11e8-b2ba-ac1f6b6435d0,14|1
e7a338d2-bba5-11e8-b2ba-ac1f6b6435d0,0
e7130208-bba5-11e8-b2ba-ac1f6b6435d0,2|0
e820720c-bba5-11e8-b2ba-ac1f6b6435d0,7
e8aeca98-bba5-11e8-b2ba-ac1f6b6435d0,17
eaa9bca4-bba5-11e8-b2ba-ac1f6b6435d0,6|13
eb622776-bba5-11e8-b2ba-ac1f6b6435d0,8|2|0
e9a7ba54-bba5-11e8-b2ba-ac1f6b6435d0,8
ec04f44c-bba5-11e8-b2ba-ac1f6b6435d0,0|13
eb63853a-bba5-11e8-b2ba-ac1f6b6435d0,16
ec313b42-bba5-11e8-b2ba-ac1f6b6435d0,16|0|13
efe8d0ec-bba5-11e8-b2ba-ac1f6b6435d0,17
edce39b4-bba5-11e8-b2ba-ac1f6b6435d0,9
ed758468-bba5-11e8-b2ba-ac1f6b6435d0,0
eef031f8-bba5-11e8-b2ba-ac1f6b6435d0,13|0
efe7e5b0-bba5-11e8-b2ba-ac1f6b6435d0,12|16|0
f092b648-bba5-11e8-b2ba-ac1f6b6435d0,12|0
ef209e92-bba5-11e8-b2ba-ac1f6b6435d0,4
f0f8a48a-bba5-11e8-b2ba-ac1f6b6435d0,14|2|0
f1011188-bba5-11e8-b2ba-ac1f6b6435d0,1|0
f138de42-bba5-11e8-b2ba-ac1f6b6435d0,6
f0e1d94e-bba5-11e8-b2ba-ac1f6b6435d0,16|13
f35fc870-bba5-11e8-b2ba-ac1f6b6435d0,16|0
f3440b1c-bba5-11e8-b2ba-ac1f6b6435d0,6|13
f52bfa16-bba5-11e8-b2ba-ac1f6b6435d0,16
f51a2552-bba5-11e8-b2ba-ac1f6b6435d0,5
f4f4cf50-bba5-11e8-b2ba-ac1f6b6435d0,6
f51682a8-bba5-11e8-b2ba-ac1f6b6435d0,7
f6647c50-bba5-11e8-b2ba-ac1f6b6435d0,10|4
f8a8abb2-bba5-11e8-b2ba-ac1f6b6435d0,16|0|13
f7873be0-bba5-11e8-b2ba-ac1f6b6435d0,5
f8b46f38-bba5-11e8-b2ba-ac1f6b6435d0,3|0
feda2ff6-bba5-11e8-b2ba-ac1f6b6435d0,12
f9e1fd08-bba5-11e8-b2ba-ac1f6b6435d0,16|5
faf6d894-bba5-11e8-b2ba-ac1f6b6435d0,12|16|2|0
faedf6d4-bba5-11e8-b2ba-ac1f6b6435d0,16|0
fa5cad78-bba5-11e8-b2ba-ac1f6b6435d0,16|0
fc401bd4-bba5-11e8-b2ba-ac1f6b6435d0,13
faa972a2-bba5-11e8-b2ba-ac1f6b6435d0,2
fdc15996-bba5-11e8-b2ba-ac1f6b6435d0,12|0
fd2142a8-bba5-11e8-b2ba-ac1f6b6435d0,5
fcea43a2-bba5-11e8-b2ba-ac1f6b6435d0,7|0
fdac5e38-bba5-11e8-b2ba-ac1f6b6435d0,4|13
0101c0be-bba6-11e8-b2ba-ac1f6b6435d0,13
0047c984-bba6-11e8-b2ba-ac1f6b6435d0,8
feaaa0ce-bba5-11e8-b2ba-ac1f6b6435d0,4
02db70a6-bba6-11e8-b2ba-ac1f6b6435d0,16|0
00716b36-bba6-11e8-b2ba-ac1f6b6435d0,10
017f7748-bba6-11e8-b2ba-ac1f6b6435d0,12
053d6494-bba6-11e8-b2ba-ac1f6b6435d0,16|2
0228a6e2-bba6-11e8-b2ba-ac1f6b6435d0,5
0412456c-bba6-11e8-b2ba-ac1f6b6435d0,0
043866ac-bba6-11e8-b2ba-ac1f6b6435d0,16|3
03339d62-bba6-11e8-b2ba-ac1f6b6435d0,7|2|0
078def66-bba6-11e8-b2ba-ac1f6b6435d0,16|2
042a6b74-bba6-11e8-b2ba-ac1f6b6435d0,8
05c17e0a-bba6-11e8-b2ba-ac1f6b6435d0,7|0
04d0ab10-bba6-11e8-b2ba-ac1f6b6435d0,16|0
07a298f8-bba6-11e8-b2ba-ac1f6b6435d0,10|5
06d0bdba-bba6-11e8-b2ba-ac1f6b6435d0,8
0784ff0a-bba6-11e8-b2ba-ac1f6b6435d0,16|13
078dae0c-bba6-11e8-b2ba-ac1f6b6435d0,16|9|0
07b1bf18-bba6-11e8-b2ba-ac1f6b6435d0,6
0af28b80-bba6-11e8-b2ba-ac1f6b6435d0,12
0c8ac3fe-bba6-11e8-b2ba-ac1f6b6435d0,16|13
0cb27700-bba6-11e8-b2ba-ac1f6b6435d0,16|0|13
0c809582-bba6-11e8-b2ba-ac1f6b6435d0,9|16|13
0d17b49e-bba6-11e8-b2ba-ac1f6b6435d0,0
0e91c3d2-bba6-11e8-b2ba-ac1f6b6435d0,18
101e365e-bba6-11e8-b2ba-ac1f6b6435d0,16|13
109a4492-bba6-11e8-b2ba-ac1f6b6435d0,16|2|0
156d30f6-bba6-11e8-b2ba-ac1f6b6435d0,14
109e245e-bba6-11e8-b2ba-ac1f6b6435d0,16
1229592e-bba6-11e8-b2ba-ac1f6b6435d0,4
10d04420-bba6-11e8-b2ba-ac1f6b6435d0,2|0
10e4030c-bba6-11e8-b2ba-ac1f6b6435d0,16|0
12ae292e-bba6-11e8-b2ba-ac1f6b6435d0,2|0
12653016-bba6-11e8-b2ba-ac1f6b6435d0,4
14f27d20-bba6-11e8-b2ba-ac1f6b6435d0,14
15fa641c-bba6-11e8-b2ba-ac1f6b6435d0,13
151715cc-bba6-11e8-b2ba-ac1f6b6435d0,0
16f1b29e-bba6-11e8-b2ba-ac1f6b6435d0,7
1675f2d0-bba6-11e8-b2ba-ac1f6b6435d0,0|13
15e05d42-bba6-11e8-b2ba-ac1f6b6435d0,14
166df710-bba6-11e8-b2ba-ac1f6b6435d0,16
1603a6bc-bba6-11e8-b2ba-ac1f6b6435d0,16|0
18469fba-bba6-11e8-b2ba-ac1f6b6435d0,6|17
188d9afa-bba6-11e8-b2ba-ac1f6b6435d0,14
1947114c-bba6-11e8-b2ba-ac1f6b6435d0,5
1a48741e-bba6-11e8-b2ba-ac1f6b6435d0,0
